ID,State_FIPS,Name,Region_type,State,diversity_2012,diversity_2013,diversity_2014,diversity_2015
3709,37,Myrtle Beach,CSA,North Carolina,0.6450115770163585,0.6397680812681044,0.6470867793217333,0.6487187228924223
3709,37,Conway,CSA,North Carolina,0.6450115770163585,0.6397680812681044,0.6470867793217333,0.6487187228924223
3710,37,New Bern,CSA,North Carolina,0.5855284397977503,0.5765287063013919,0.5855039651652585,0.5867819298014841
3710,37,Morehead City,CSA,North Carolina,0.5855284397977503,0.5765287063013919,0.5855039651652585,0.5867819298014841
3711,37,Raleigh,CSA,North Carolina,0.706607298323226,0.6982076353478426,0.7178246710639402,0.7123193691040337
3711,37,Durham,CSA,North Carolina,0.706607298323226,0.6982076353478426,0.7178246710639402,0.7123193691040337
3711,37,Chapel Hill,CSA,North Carolina,0.706607298323226,0.6982076353478426,0.7178246710639402,0.7123193691040337
3712,37,Rocky Mount,CSA,North Carolina,0.7380654209047082,0.7339564823080229,0.7374254357597325,0.7374370925806919
3712,37,Wilson,CSA,North Carolina,0.7380654209047082,0.7339564823080229,0.7374254357597325,0.7374370925806919
3712,37,Roanoke Rapids,CSA,North Carolina,0.7380654209047082,0.7339564823080229,0.7374254357597325,0.7374370925806919
3713,37,Virginia Beach,CSA,North Carolina,0.6281305967025992,0.6242494451552032,0.6338549746927106,0.6297809543616106
3713,37,Norfolk,CSA,North Carolina,0.6281305967025992,0.6242494451552032,0.6338549746927106,0.6297809543616106
3714,37,Wilmington,MSA,North Carolina,0.7002893437423933,0.6936511224715346,0.6962727830937564,0.6980202311061912
3799,37,Remainder of North Carolina,North,North Carolina,0.7312261965290602,0.7261368069531337,0.7160695697999804,0.7299754206644243
3801,38,Bismarck,MSA,North Dakota,0.4310595051969955,0.41928628185890887,0.42591304772754873,0.42549567419038714
3899,38,Remainder of North Dakota,North,North Dakota,0.5339923248741203,0.5319010026667117,0.5184099748445672,0.5315931204217024
3903,39,Cleveland,CSA,Ohio,0.5647323571093237,0.5655001981586225,0.5665008284169559,0.572442064490766
3903,39,Akron,CSA,Ohio,0.5647323571093237,0.5655001981586225,0.5665008284169559,0.572442064490766
3903,39,Canton,CSA,Ohio,0.5647323571093237,0.5655001981586225,0.5665008284169559,0.572442064490766
3904,39,Columbus,CSA,Ohio,0.5178789793767526,0.5156756225186103,0.5183005544270399,0.5163693824182266
3904,39,Marion,CSA,Ohio,0.5178789793767526,0.5156756225186103,0.5183005544270399,0.5163693824182266
3904,39,Zanesville,CSA,Ohio,0.5178789793767526,0.5156756225186103,0.5183005544270399,0.5163693824182266
3905,39,Dayton,CSA,Ohio,0.5342418139003662,0.5275469085441753,0.554195901210858,0.5365295793979545
3905,39,Springfield,CSA,Ohio,0.5342418139003662,0.5275469085441753,0.554195901210858,0.5365295793979545
3905,39,Sidney,CSA,Ohio,0.5342418139003662,0.5275469085441753,0.554195901210858,0.5365295793979545
3906,39,Findlay,CSA,Ohio,0.518888776567586,0.5226041230784859,0.528511585615054,0.5288345291717162
3906,39,Tiffin,CSA,Ohio,0.518888776567586,0.5226041230784859,0.528511585615054,0.5288345291717162
3907,39,Lima,CSA,Ohio,0.5971548501738488,0.5986636545352356,0.6154410049473706,0.6128865956839268
3907,39,Van Wert,CSA,Ohio,0.5971548501738488,0.5986636545352356,0.6154410049473706,0.6128865956839268
3907,39,Celina,CSA,Ohio,0.5971548501738488,0.5986636545352356,0.6154410049473706,0.6128865956839268
3908,39,Mansfield,CSA,Ohio,0.539083430354581,0.5429464764871625,0.5464834425187608,0.5488035637049575
3908,39,Ashland,CSA,Ohio,0.539083430354581,0.5429464764871625,0.5464834425187608,0.5488035637049575
3908,39,Bucyrus,CSA,Ohio,0.539083430354581,0.5429464764871625,0.5464834425187608,0.5488035637049575
3909,39,Parkersburg,CSA,Ohio,0.43782920841277384,0.43989174756027527,0.4419615724702415,0.4439692804898236
3909,39,Marietta,CSA,Ohio,0.43782920841277384,0.43989174756027527,0.4419615724702415,0.4439692804898236
3909,39,Vienna,CSA,Ohio,0.43782920841277384,0.43989174756027527,0.4419615724702415,0.4439692804898236
3911,39,Toledo,CSA,Ohio,0.592016986395941,0.5912821394413461,0.5937364154625531,0.5991304466523018
3911,39,Port Clinton,CSA,Ohio,0.592016986395941,0.5912821394413461,0.5937364154625531,0.5991304466523018
3912,39,Wheeling,MSA,Ohio,0.5544825834716303,0.5505311971182713,0.5483470785484656,0.5515475497512671
3913,39,Youngstown,CSA,Pennsylvania,0.7319236042650964,0.7290319048838162,0.7371906781037177,0.7356738071336856
3913,39,Warren,CSA,Pennsylvania,0.7319236042650964,0.7290319048838162,0.7371906781037177,0.7356738071336856
3999,39,Remainder of Ohio,RS,Ohio,0.5618450105721569,0.567229379437107,0.5796229573949815,0.5786543546546743
4001,40,Dallas,CSA,Oklahoma,0.7235275222668477,0.7018269089103633,0.7485895208117038,0.7438340643746362
4001,40,Fort Worth,CSA,Oklahoma,0.7235275222668477,0.7018269089103633,0.7485895208117038,0.7438340643746362
4004,40,Lawton,MSA,Oklahoma,0.5187224131654506,0.5416521167112576,0.5312327321805892,0.5300045280644001
4005,40,Oklahoma City,CSA,Oklahoma,0.6476122807043925,0.649717429914963,0.6608388719737168,0.6646753339269837
4005,40,Shawnee,CSA,Oklahoma,0.6476122807043925,0.649717429914963,0.6608388719737168,0.6646753339269837
4006,40,Tulsa,CSA,Oklahoma,0.5369664638204813,0.5861627167525256,0.5366869428138025,0.5354123141386549
4006,40,Muskogee,CSA,Oklahoma,0.5369664638204813,0.5861627167525256,0.5366869428138025,0.5354123141386549
4006,40,Bartlesville,CSA,Oklahoma,0.5369664638204813,0.5861627167525256,0.5366869428138025,0.5354123141386549
4099,40,Remainder of Oklahoma,RS,Oklahoma,0.7203042977416988,0.7380801020918009,0.7301648538327221,0.723185219368037
4101,41,Bend,CSA,Oregon,0.3887155152155764,0.39280799048225934,0.39126714873245383,0.38975467386934454
4101,41,Redmond,CSA,Oregon,0.3887155152155764,0.39280799048225934,0.39126714873245383,0.38975467386934454
4101,41,Prineville,CSA,Oregon,0.3887155152155764,0.39280799048225934,0.39126714873245383,0.38975467386934454
4103,41,Eugene,MSA,Oregon,0.30824948288969584,0.30994890001778813,0.3126518535864148,0.3085423476529582
4104,41,Medford,CSA,Oregon,0.3147030771368149,0.3141331556483984,0.2919052355771105,0.313272643469213
4104,41,Grants Pass,CSA,Oregon,0.3147030771368149,0.3141331556483984,0.2919052355771105,0.313272643469213
4105,41,Portland,CSA,Washington,0.6856537828983681,0.6763443067999289,0.6786222374936128,0.6826108093339589
4105,41,Vancouver,CSA,Washington,0.6856537828983681,0.6763443067999289,0.6786222374936128,0.6826108093339589
4105,41,Salem,CSA,Washington,0.6856537828983681,0.6763443067999289,0.6786222374936128,0.6826108093339589
4199,41,Remainder of Oregon,RS,Oregon,0.44177240633071635,0.44201340797833716,0.42938600676767,0.42907068835818096
4201,42,Altoona,MSA,Pennsylvania,0.6065544154171654,0.5902081160402849,0.6083691193251879,0.6047170878161275
4202,42,Bloomsburg,CSA,Pennsylvania,0.7139021799175654,0.7013198683438141,0.7169631785523604,0.7122553232373177
4202,42,Berwick,CSA,Pennsylvania,0.7139021799175654,0.7013198683438141,0.7169631785523604,0.7122553232373177
4202,42,Sunbury,CSA,Pennsylvania,0.7139021799175654,0.7013198683438141,0.7169631785523604,0.7122553232373177
4203,42,Erie,CSA,Pennsylvania,0.6525721948022398,0.6358451735718141,0.6537137192313995,0.6531566334987303
4203,42,Meadville,CSA,Pennsylvania,0.6525721948022398,0.6358451735718141,0.6537137192313995,0.6531566334987303
4204,42,Harrisburg,CSA,Pennsylvania,0.7048772277149837,0.6898059463238677,0.7040711251552553,0.7034499145892574
4204,42,York,CSA,Pennsylvania,0.7048772277149837,0.6898059463238677,0.7040711251552553,0.7034499145892574
4204,42,Lebanon,CSA,Pennsylvania,0.7048772277149837,0.6898059463238677,0.7040711251552553,0.7034499145892574
4205,42,Johnstown,CSA,Pennsylvania,0.7386066979448517,0.7272475433059168,0.7111259402516046,0.7348686204660846
4205,42,Somerset,CSA,Pennsylvania,0.7386066979448517,0.7272475433059168,0.7111259402516046,0.7348686204660846
4206,42,Lancaster,MSA,Pennsylvania,0.7048192706392693,0.6932508459009166,0.7076986271202006,0.704416607459615
4210,42,Scranton,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4210,42,,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4210,42,Wilkes,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4210,42,Barre,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4210,42,,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4210,42,Hazleton,MSA,Pennsylvania,0.6942530413480843,0.6756751591566178,0.6934235437331125,0.6928894484225605
4211,42,State College,CSA,Pennsylvania,0.6950548913232393,0.6811007382435963,0.6978736772371217,0.692387506112517
4211,42,DuBois,CSA,Pennsylvania,0.6950548913232393,0.6811007382435963,0.6978736772371217,0.692387506112517
4212,42,Williamsport,CSA,Pennsylvania,0.7329511235973226,0.7184477403611187,0.7386456282185598,0.7337298590888705
4212,42,Lock Haven,CSA,Pennsylvania,0.7329511235973226,0.7184477403611187,0.7386456282185598,0.7337298590888705
4299,42,Remainder of Pennsylvania,RS,Pennsylvania,0.7484790854580149,0.7340798303789078,0.7024939554997265,0.7491499298098099
4502,45,Charleston,MSA,South Carolina,0.5000031599007073,0.48460903769031305,0.49694607664187257,0.49598659054109295
4502,45,North Charleston,MSA,South Carolina,0.5000031599007073,0.48460903769031305,0.49694607664187257,0.49598659054109295
4503,45,Charlotte,CSA,South Carolina,0.6110354724317586,0.6052023625817593,0.6131777196460894,0.6131354338353466
4503,45,Concord,CSA,South Carolina,0.6110354724317586,0.6052023625817593,0.6131777196460894,0.6131354338353466
4504,45,Columbia,CSA,South Carolina,0.6928153983032757,0.6900634147202876,0.6981332504462022,0.6970492137288687
4504,45,Orangeburg,CSA,South Carolina,0.6928153983032757,0.6900634147202876,0.6981332504462022,0.6970492137288687
4504,45,Newberry,CSA,South Carolina,0.6928153983032757,0.6900634147202876,0.6981332504462022,0.6970492137288687
4505,45,Florence,MSA,South Carolina,0.5391539177831577,0.5310045612316914,0.5466353306174079,0.5436896479357841
4506,45,Greenville,CSA,South Carolina,0.543901693239899,0.5409695690161644,0.5443526604972361,0.5455420802767772
4506,45,Spartanburg,CSA,South Carolina,0.543901693239899,0.5409695690161644,0.5443526604972361,0.5455420802767772
4506,45,Anderson,CSA,South Carolina,0.543901693239899,0.5409695690161644,0.5443526604972361,0.5455420802767772
4507,45,Hilton Head Island,MSA,South Carolina,0.6022266765294818,0.5978912164779464,0.6132222766069423,0.6117098707123113
4507,45,Bluffton,MSA,South Carolina,0.6022266765294818,0.5978912164779464,0.6132222766069423,0.6117098707123113
4507,45,Beaufort,MSA,South Carolina,0.6022266765294818,0.5978912164779464,0.6132222766069423,0.6117098707123113
4509,45,Sumter,MSA,South Carolina,0.5284729109485448,0.5232671381244505,0.5368972502335537,0.5361111006411217
4599,45,Remainder of South Carolina,South,South Carolina,0.6525603711426752,0.650254143012962,0.6535416562078479,0.6549277611466511
4601,46,Rapid City,CSA,South Dakota,0.3459547850184577,0.4073889057601255,0.3571211496960256,0.3503576999307793
4601,46,Spearfish,CSA,South Dakota,0.3459547850184577,0.4073889057601255,0.3571211496960256,0.3503576999307793
4603,46,Sioux Falls,MSA,South Dakota,0.4473308877852145,0.44431300472793106,0.4329643877762093,0.42439520570137634
4699,46,Remainder of South Dakota,South,South Dakota,0.6346362847653724,0.6200948664466002,0.5913184515106424,0.5846299500101164
4703,47,Jackson,MSA,Tennessee,0.6063466431947377,0.6007347504638395,0.600643003590866,0.6056283816500239
4704,47,Johnson City,CSA,Virginia,0.710520252813024,0.7074139354523531,0.7101571327670687,0.7141000735826272
4704,47,Kingsport,CSA,Virginia,0.710520252813024,0.7074139354523531,0.7101571327670687,0.7141000735826272
4704,47,Bristol,CSA,Virginia,0.710520252813024,0.7074139354523531,0.7101571327670687,0.7141000735826272
4705,47,Knoxville,CSA,Tennessee,0.5944813946121837,0.5922680094513764,0.5968210597502349,0.5981395186688788
4705,47,Morristown,CSA,Tennessee,0.5944813946121837,0.5922680094513764,0.5968210597502349,0.5981395186688788
4705,47,Sevierville,CSA,Tennessee,0.5944813946121837,0.5922680094513764,0.5968210597502349,0.5981395186688788
4708,47,Nashville,CSA,Tennessee,0.6268999263433427,0.612196482812802,0.6186620551926328,0.6174526950763803
4708,47,Davidson,CSA,Tennessee,0.6268999263433427,0.612196482812802,0.6186620551926328,0.6174526950763803
4708,47,,CSA,Tennessee,0.6268999263433427,0.612196482812802,0.6186620551926328,0.6174526950763803
4708,47,Murfreesboro,CSA,Tennessee,0.6268999263433427,0.612196482812802,0.6186620551926328,0.6174526950763803
4799,47,Remainder of Tennessee,RS,Tennessee,0.7239411989551987,0.725317837588298,0.725762502594633,0.7264660181706084
4801,48,Abilene,MSA,Texas,0.6077451216903481,0.5915482599173136,0.606197969981805,0.6061781199139905
4802,48,Amarillo,CSA,Texas,0.6364564276432009,0.6283045744616216,0.6268822427410182,0.6352703357965477
4802,48,Borger,CSA,Texas,0.6364564276432009,0.6283045744616216,0.6268822427410182,0.6352703357965477
4803,48,Austin,MSA,Texas,0.5193359000632475,0.5060427246303323,0.5117125232439671,0.5149992827970573
4803,48,Round Rock,MSA,Texas,0.5193359000632475,0.5060427246303323,0.5117125232439671,0.5149992827970573
4804,48,Beaumont,MSA,Texas,0.27392769968812514,0.27694260423830974,0.2711607348783197,0.26995846976860444
4804,48,Port Arthur,MSA,Texas,0.27392769968812514,0.27694260423830974,0.2711607348783197,0.26995846976860444
4805,48,Brownsville,CSA,Texas,0.6758377536013777,0.6708032678798816,0.6692886864738009,0.6699816290277312
4805,48,Harlingen,CSA,Texas,0.6758377536013777,0.6708032678798816,0.6692886864738009,0.6699816290277312
4805,48,Raymondville,CSA,Texas,0.6758377536013777,0.6708032678798816,0.6692886864738009,0.6699816290277312
4806,48,College Station,MSA,Texas,0.633092566308998,0.6197042658996962,0.6291563612787415,0.6312737779301968
4806,48,Bryan,MSA,Texas,0.633092566308998,0.6197042658996962,0.6291563612787415,0.6312737779301968
4807,48,Corpus Christi,CSA,Texas,0.24261288677298753,0.24165642358643388,0.24196579410044716,0.24197896097465027
4807,48,Kingsville,CSA,Texas,0.24261288677298753,0.24165642358643388,0.24196579410044716,0.24197896097465027
4807,48,Alice,CSA,Texas,0.24261288677298753,0.24165642358643388,0.24196579410044716,0.24197896097465027
4810,48,Houston,CSA,Texas,0.5980505979783226,0.5916050740393215,0.5939733673516193,0.5992673770174604
4810,48,The Woodlands,CSA,Texas,0.5980505979783226,0.5916050740393215,0.5939733673516193,0.5992673770174604
4811,48,Killeen,MSA,Texas,0.6990562986021625,0.6816315201912849,0.7004329808590565,0.7015081200400293
4811,48,Temple,MSA,Texas,0.6990562986021625,0.6816315201912849,0.7004329808590565,0.7015081200400293
4812,48,Laredo,MSA,Texas,0.41275681365822026,0.39937740903209606,0.4183245550054179,0.4123796916359163
4813,48,Longview,CSA,Texas,0.6532610857305513,0.6430947838522775,0.6495917959229888,0.6528446838798109
4813,48,Marshall,CSA,Texas,0.6532610857305513,0.6430947838522775,0.6495917959229888,0.6528446838798109
4814,48,Lubbock,CSA,Texas,0.6099489108018754,0.6027241200956222,0.6081770396578772,0.6091609437341177
4814,48,Levelland,CSA,Texas,0.6099489108018754,0.6027241200956222,0.6081770396578772,0.6091609437341177
4815,48,McAllen,CSA,Texas,0.7004358762304734,0.6939905056997703,0.698221567758083,0.6951824504228705
4815,48,Edinburg,CSA,Texas,0.7004358762304734,0.6939905056997703,0.698221567758083,0.6951824504228705
4816,48,Midland,CSA,Texas,0.6755700258021208,0.6721347267223455,0.6852658898432559,0.6747864719881482
4816,48,Odessa,CSA,Texas,0.6755700258021208,0.6721347267223455,0.6852658898432559,0.6747864719881482
4817,48,San Angelo,MSA,Texas,0.6271613298084906,0.6077744437658225,0.6214261290699197,0.6296164839051056
4818,48,San Antonio,MSA,Texas,0.6957269771564033,0.6844025423098106,0.7020065698293855,0.7018389766819719
4818,48,New Braunfels,MSA,Texas,0.6957269771564033,0.6844025423098106,0.7020065698293855,0.7018389766819719
4820,48,Tyler,CSA,Texas,0.5456956629664476,0.5268346306414742,0.5461479549110032,0.5431070618654354
4820,48,Jacksonville,CSA,Texas,0.5456956629664476,0.5268346306414742,0.5461479549110032,0.5431070618654354
4821,48,Victoria,CSA,Texas,0.6223479744035546,0.6093475717463045,0.6164397990904674,0.6186904010750564
4821,48,Port Lavaca,CSA,Texas,0.6223479744035546,0.6093475717463045,0.6164397990904674,0.6186904010750564
4822,48,Waco,MSA,Texas,0.699539620931458,0.6830941159689439,0.7029027861166837,0.7002489424963017
4823,48,Wichita Falls,MSA,Texas,0.6659177214599461,0.6499385662148904,0.668703715649205,0.661921406077374
4899,48,Remainder of Texas,RS,Texas,0.7292882134296795,0.739300301001784,0.7333027526599102,0.7222116507189267
4902,49,Salt Lake City,CSA,Utah,0.5972456924926773,0.5827484298780587,0.603964164250058,0.6160415540222589
4902,49,Provo,CSA,Utah,0.5972456924926773,0.5827484298780587,0.603964164250058,0.6160415540222589
4902,49,Orem,CSA,Utah,0.5972456924926773,0.5827484298780587,0.603964164250058,0.6160415540222589
4903,49,St. George,MSA,Utah,0.3666913154255399,0.36262367252047023,0.36338360551645965,0.36398713196336013
4999,49,Remainder of Utah,RS,Utah,0.18710781723030517,0.18183576827468348,0.18312866914703824,0.1819941243468184
5001,50,Burlington,MSA,Vermont,0.32553020819972167,0.30603027319446624,0.3065434656981414,0.3086292096591756
5001,50,South Burlington,MSA,Vermont,0.32553020819972167,0.30603027319446624,0.3065434656981414,0.3086292096591756
5099,50,Remainder of Vermont,RS,Vermont,0.45891167759811347,0.4503468314407632,0.4640603093693598,0.4546131018843495
5101,51,Blacksburg,MSA,Virginia,0.6247107941059451,0.6203396866589417,0.6212664226870676,0.6203388062199078
5101,51,Christiansburg,MSA,Virginia,0.6247107941059451,0.6203396866589417,0.6212664226870676,0.6203388062199078
5101,51,Radford,MSA,Virginia,0.6247107941059451,0.6203396866589417,0.6212664226870676,0.6203388062199078
5102,51,Charlottesville,MSA,Virginia,0.6227437185852301,0.6166990425852867,0.6123560511779522,0.6124977232029376
5103,51,Harrisonburg,CSA,Virginia,0.6851060498060997,0.6805892741021216,0.6781727972822347,0.6780621662054189
5103,51,Staunton,CSA,Virginia,0.6851060498060997,0.6805892741021216,0.6781727972822347,0.6780621662054189
5103,51,Waynesboro,CSA,Virginia,0.6851060498060997,0.6805892741021216,0.6781727972822347,0.6780621662054189
5105,51,Lynchburg,MSA,Virginia,0.7241109790566086,0.7207431264675963,0.6979191754780003,0.6976302059339907
5106,51,Richmond,MSA,Virginia,0.7295824284740833,0.7348383810992208,0.7292122136527712,0.7287443575409354
5107,51,Roanoke,MSA,Virginia,0.7518109937889903,0.7466770707473054,0.742286999308442,0.7420000972949139
5199,51,Remainder of Virginia,RS,Virginia,0.7965869929470542,0.7918243425629439,0.8050268449756031,0.7988434665167128
5301,53,Bellingham,MSA,Washington,0.49563632555290404,0.4906017595795309,0.4924274216572906,0.4861244021025068
5302,53,Kennewick,MSA,Washington,0.5966962488984406,0.5932427601373024,0.5125634975542326,0.5901981574006614
5302,53,Richland,MSA,Washington,0.5966962488984406,0.5932427601373024,0.5125634975542326,0.5901981574006614
5304,53,Moses Lake,CSA,Washington,0.5260332995479811,0.5220524586320243,0.4901030418839066,0.5110743240520695
5304,53,Othello,CSA,Washington,0.5260332995479811,0.5220524586320243,0.4901030418839066,0.5110743240520695
5307,53,Seattle,CSA,Washington,0.6406731809633328,0.6282131710671481,0.6454673558733537,0.6353425162506485
5307,53,Tacoma,CSA,Washington,0.6406731809633328,0.6282131710671481,0.6454673558733537,0.6353425162506485
5309,53,Walla Walla,MSA,Washington,0.4789774036537365,0.4760341224177725,0.5079109331293198,0.4704792408637921
5310,53,Wenatchee,MSA,Washington,0.48524813665280864,0.4879128759463591,0.5454024369983252,0.48937036865509975
5311,53,Yakima,MSA,Washington,0.44432941709466,0.44490067057801796,0.45166002251810444,0.435258028443891
5399,53,Remainder of Washington,RS,Washington,0.5774724278470788,0.573090296186735,0.5559208389112604,0.5737788759212632
5401,54,Beckley,MSA,West Virginia,0.5624760488977766,0.5751956645499159,0.556214277805323,0.5558841310809847
5404,54,Morgantown,CSA,West Virginia,0.5201259076820761,0.5524024816527562,0.5174735354280857,0.5175615483578946
5404,54,Fairmont,CSA,West Virginia,0.5201259076820761,0.5524024816527562,0.5174735354280857,0.5175615483578946
5406,54,Pittsburgh,CSA,West Virginia,0.7368726596173794,0.730027675962797,0.7339490284371262,0.7345927192434494
5406,54,New Castle,CSA,West Virginia,0.7368726596173794,0.730027675962797,0.7339490284371262,0.7345927192434494
5406,54,Weirton,CSA,West Virginia,0.7368726596173794,0.730027675962797,0.7339490284371262,0.7345927192434494
5499,54,Remainder of West Virginia,West,West Virginia,0.5634542158405654,0.5597154649660495,0.555625545280416,0.5537360737588268
5501,55,Appleton,CSA,Wisconsin,0.6902952085946965,0.6828973682578741,0.6842340801147588,0.6829585992268528
5501,55,Oshkosh,CSA,Wisconsin,0.6902952085946965,0.6828973682578741,0.6842340801147588,0.6829585992268528
5501,55,Neenah,CSA,Wisconsin,0.6902952085946965,0.6828973682578741,0.6842340801147588,0.6829585992268528
5504,55,Eau Claire,CSA,Wisconsin,0.5822342754265882,0.594816902826372,0.5779432741866639,0.5768961644499284
5504,55,Menomonie,CSA,Wisconsin,0.5822342754265882,0.594816902826372,0.5779432741866639,0.5768961644499284
5505,55,Fond du Lac,MSA,Wisconsin,0.695533210151289,0.6782669843248136,0.6900435629416266,0.6884918371580129
5506,55,Green Bay,CSA,Wisconsin,0.6073639020520568,0.5983010205890725,0.5980773651700049,0.6056842052636472
5506,55,Shawano,CSA,Wisconsin,0.6073639020520568,0.5983010205890725,0.5980773651700049,0.6056842052636472
5508,55,Madison,CSA,Wisconsin,0.6368451872655476,0.6209302952584297,0.6277930829558398,0.633462464656371
5508,55,Janesville,CSA,Wisconsin,0.6368451872655476,0.6209302952584297,0.6277930829558398,0.633462464656371
5508,55,Beloit,CSA,Wisconsin,0.6368451872655476,0.6209302952584297,0.6277930829558398,0.633462464656371
5509,55,Milwaukee,CSA,Wisconsin,0.6485107904731023,0.6348923712896225,0.6473084974231091,0.6432114994027852
5509,55,Racine,CSA,Wisconsin,0.6485107904731023,0.6348923712896225,0.6473084974231091,0.6432114994027852
5509,55,Waukesha,CSA,Wisconsin,0.6485107904731023,0.6348923712896225,0.6473084974231091,0.6432114994027852
5511,55,Sheboygan,MSA,Wisconsin,0.6974311098795771,0.6994576800788523,0.6930983151976177,0.6907508655821804
5512,55,Wausau,CSA,Wisconsin,0.6438460820635781,0.6292609201041289,0.6511796064702002,0.6511629023264098
5512,55,Stevens Point,CSA,Wisconsin,0.6438460820635781,0.6292609201041289,0.6511796064702002,0.6511629023264098
5512,55,Wisconsin Rapids,CSA,Wisconsin,0.6438460820635781,0.6292609201041289,0.6511796064702002,0.6511629023264098
5599,55,Remainder of Wisconsin,RS,Wisconsin,0.6802411429585655,0.6712887948630725,0.6746035893889244,0.681901460770743
5601,56,Casper,MSA,Wyoming,0.511354357017627,0.45298400055785737,0.5212795225494615,0.5194790004713876
5602,56,Cheyenne,MSA,Wyoming,0.3639522866409377,0.34715899234876024,0.37693442401691213,0.37572224811704036
5699,56,Remainder of Wyoming,RS,Wyoming,0.3503025251871755,0.3437428397769601,0.33439695261734315,0.33690734825394825
